id,rbid,name
8480,23130,Bilaga 2 Ekonomisk ram.pdf
8477,23130,Bilaga 3 Förtroende-och säkskapande vht.pdf
8476,23130,Bilaga 4 Riktlinjer för militär säktjänst.pdf
8481,23130,Bilaga 5 Försvarsprisindex.pdf
8482,23130,Bilaga 6 Lista över regeringsbeslut.pdf
8478,23130,Bilaga 7 Investeringsplaner.pdf
8475,23130,Bilaga 8 Verksamhetsinvesteringsbudget.pdf
8479,23130,Bilaga 9 Deltagande i Pesco-projekt.pdf
8483,23131,Bilaga 1.docx
8484,23131,Bilaga 2.docx
8487,23131,Bilaga 3.docx
8485,23131,Bilaga 4.docx
8486,23131,Bilaga 5.docx
8488,23134,Bilaga till regleringsbrev för budgetåret 2022.pdf
8489,23135,Tillfälligt stöd för mottagandet av nyanlända.pdf
8501,23141,Bilaga 4 Låneramar och räntekontokrediter.xlsx
8492,23142,Investeringsbudget.docx
8493,23142,Pågående uppdrag.docx
8494,23146,Bilaga pågående uppdrag.pdf
8495,23147,Bilaga 1.docx
8496,23147,Bilaga 2.pdf
8497,23147,Bilaga 3.docx
8499,23148,Bilaga 1 Investeringsplan.docx
8500,23148,Bilaga 2 Verksamhetsinvesteringar.pdf
8498,23148,Bilaga 3 Pågående uppdrag.docx
8707,23157,Bilaga 2 Investeringsplan.docx
8708,23157,Bilaga 3 Budget för verksamhetsinvesteringar.docx
8709,23157,Bilaga 4 Beställningsbemyndiganden.docx
8754,23157,Bilaga 5 Pågående uppdrag.docx
8638,23165,Investeringsplan Sjöfartsverket.xlsx
8747,23193,DAC prognos.docx
8746,23193,DAC utfall.docx
8742,23193,Diarienummer.docx
8745,23193,Prognos för beställningsbemyndiganden.xlsx
8748,23193,Pågående uppdrag.docx
8744,23193,Verksamhetsinvesteringar.xlsx
8795,23201,Bilaga 2 pågående uppdrag 2023.docx
8642,23202,Bilaga 1.docx
8639,23204,Investeringsbudget Kustbevakningen.xlsx
8643,23205,Bilaga 1.docx
8644,23205,Bilaga 2.docx
8825,23208,Bilaga uppdrag särskilda regeringsbeslut.docx
8808,23212,Uppdragsbilaga till HaVs regleringsbrev för 2023.docx
8743,23214,Pågående uppdrag.pdf
8764,23217,Bilaga 2 Väsentliga uppgifter.docx
8765,23217,Bilaga 3 Pågående uppdrag.docx
8812,23226,Bilaga 1 Pågående uppdrag.docx
8740,23229,Bilaga 1 Fortifikationsverkets RB23.pdf
8564,23232,Investeringsplan Statens fastighetsverk.xlsx
8796,23237,Bilaga 1 Pågående regeringsuppdrag .docx
8773,23241,Bilaga pågående regeringsuppdrag.docx
8781,23243,Pågående uppdrag.docx
8804,23247,Bilaga.docx
8719,23249,Bilaga 2 Ekonomisk ram.pdf
8720,23249,Bilaga 3 Förtroende- och säkerhetsskapande verksam.pdf
8721,23249,Bilaga 4 Riktlinjer för militär säkerhetstjänst.pdf
8722,23249,Bilaga 5 Försvarsprisindex.pdf
8723,23249,Bilaga 6 Lista över regeringsbeslut.pdf
8786,23249,Bilaga 7 Investeringsplaner.pdf
8725,23249,Bilaga 8 Verksamhetsinvesteringsbudget.pdf
8726,23249,Bilaga 9 Deltagande i Pesco-projekt.pdf
8717,23252,Investeringsplan Naturvårdsverket.xlsx
8718,23252,Pågående uppdrag.docx
8780,23255,Pågående uppdrag.docx
8763,23259,Investeringsbudget.docx
8738,23259,Pågående uppdrag.docx
8636,23266,Investeringsplan Luftfartsverket.xlsx
8758,23316,Bilaga 2 Prognos för beställningsbemyndiganden.docx
8759,23316,Bilaga 3 pågående uppdrag Statens energimyndighet.docx
8788,23317,Bilaga 1.docx
8789,23317,Bilaga 2.docx
8791,23317,Bilaga 3.docx
8519,23340,Investeringsplan Affärsverket svenska kraftnät.xlsx
8671,23340,Pågående uppdrag 2023.docx
8799,23343,Bilaga 1.docx
8800,23343,Bilaga 2.docx
8801,23343,Bilaga 3.docx
8802,23343,Bilaga 4.docx
8803,23343,Bilaga 5.docx
8814,23346,Bilaga 1.docx
8815,23346,Bilaga 2.docx
8787,23353,Tillfälligt stöd för mottagandet av nyanlända.pdf
8806,23355,Bilaga 2 riktlinjer mm.docx
8811,23355,Bilaga 3.xlsx
8813,23355,Bilaga 4.xlsx
8823,23363,Investeringsbudget.pdf
8822,23363,Pågående uppdrag.pdf
8689,23364,Bilaga 3 Pågående uppdrag.docx
8506,23366,Bilaga 2 Verksamhetsinvesteringar.xlsx
8507,23366,Bilaga 3 DAC prognos.docx
8505,23366,Bilaga 4 DAC utfall.docx
8504,23366,Bilaga 5 Tillfälligt stöd till kommuner.docx
8509,23376,Bilaga Investeringsplan.xlsx
8508,23376,Bilaga Pågående uppdrag.docx
8761,23391,Bilaga 2.docx
8817,23392,Bilaga 1 Pågående uppdrag .pdf
8818,23392,Bilaga 2 Investeringsbudget.pdf
8762,23393,Pågående regeringsuppdrag.docx
8820,23394,Skatteverket investeringsbudget bilaga 2.pdf
8819,23394,Skatteverket pågående uppdrag bilaga 1.pdf
8768,23396,Bilaga 1 Pågående uppdrag.docx
8733,23397,Bilaga 1 Investeringsbudget .xlsx
8734,23397,Bilaga 2 Pågående uppdrag.docx
8770,23404,Bilaga 1 Pågående uppdrag.docx
8772,23404,Bilaga 2 Investeringsplan MSB.xlsx
8766,23417,Bilaga 2 Pågående uppdrag.docx
8827,23425,Villkor för bidrag.pdf
8667,23428,Bilaga 2 Investeringsplan.pdf
8668,23428,Bilaga 3 Pescoprojekt.pdf
8669,23428,Bilaga 4 Försvarsprisindex.pdf
8655,23429,Investeringsbudget.docx
8714,23436,Bilaga 2 Prognoser DAC.docx
8715,23436,Bilaga 3 Beräkning DAC.docx
8755,23441,Bilaga Pågående uppdrag.docx
8783,23444,Bilaga PRV.docx
8785,23458,Bilaga 2.pdf
8807,23471,Bilaga.xlsx
8525,23474,Investeringsplan Myndigheten för samhällsskydd och beredskap.xlsx
8526,23474,Pågående uppdrag MSB.pdf
8533,23487,Bilaga 2 Pågående uppdrag Jordbruksverket.docx
8532,23487,Bilaga 3 Verksamhetskostnader.xlsx
8816,23493,Bilaga regleringsbrev anslag 15.docx
8736,23494,Bilaga 1 Förteckning diarienummer.docx
8828,23494,Bilaga 2 Pågående uppdrag.docx
8776,23494,Bilaga 3 Fördelning av medel.xlsx
8777,23494,Bilaga 4 Låneramar och räntekontokrediter.xlsx
8778,23494,Bilaga 5 Avgifter som disponeras.pdf
8779,23494,Bilaga 6 Avgifter mot inkomsttitel.pdf
8797,23495,Bilaga.docx
8538,23506,Bilaga regleringsbrev anslag 15.docx
8540,23509,Investeringsplan Naturvårdsverket.xlsx
8541,23509,Pågående uppdrag.docx
8798,23527,Bilaga till regeringsbeslut .pdf
8805,23529,Bilaga till regeringsbeslut .pdf
8750,23541,Villkor för bidrag.pdf
8614,23547,Bilaga 2 Prognoser DAC.docx
8615,23547,Bilaga 3 Beräkning DAC.docx
8617,23551,Bilaga uppdrag särskilda regeringsbeslut.docx
8623,23554,Ekonomisk ram.docx
8621,23554,FPI.docx
8622,23554,Investeringsplan.docx
8620,23554,Pesco.docx
8630,23558,Bilaga 2 Ekonomisk ram.pdf
8627,23558,Bilaga 3 Förtroende-och säkskapande vht.pdf
8626,23558,Bilaga 4 Riktlinjer för militär säktjänst.pdf
8631,23558,Bilaga 5 Försvarsprisindex.pdf
8632,23558,Bilaga 6 Lista över regeringsbeslut.pdf
8628,23558,Bilaga 7 Investeringsplaner.pdf
8625,23558,Bilaga 8 Verksamhetsinvesteringsbudget.pdf
8629,23558,Bilaga 9 Deltagande i Pesco-projekt.pdf
8640,23563,Investeringsplan Luftfartsverket.xlsx
8646,23577,Bilaga 1 Investeringsplan.docx
8647,23577,Bilaga 2 Verksamhetsinvesteringar.pdf
8645,23577,Bilaga 3 Pågående uppdrag.docx
8648,23578,Pågående uppdrag bilaga till Boverkets RB22.docx
8656,23580,Pågående uppdrag.docx
8663,23581,Bilaga 1.docx
8664,23581,Bilaga 2.pdf
8665,23581,Bilaga 3.docx
8675,23582,Investeringsplan Naturvårdsverket.xlsx
8676,23582,Pågående uppdrag.docx
8829,23608,Bilaga 1.docx
8831,23608,Bilaga 2.docx
8832,23608,Bilaga 3.docx
8830,23608,Bilaga 4.docx
8833,23608,Bilaga 5.docx
8835,23609,Bilaga 2 Prognos för beställningsbemyndiganden.docx
8834,23609,Bilaga 3 pågående uppdrag Statens energimyndighet.docx
8869,23617,Bilaga 2.xlsx
8836,23617,Bilaga.xlsx
8838,23618,Bilaga 1.docx
8964,23618,Bilaga Specialistundersköterskor.pdf
8840,23619,Bilaga 2 Väsentliga uppgifter.docx
8841,23619,Bilaga 3 Pågående uppdrag.docx
8843,23622,Bilaga 1.docx
8842,23622,Bilaga 2.docx
8844,23623,Bilaga 1 Pågående uppdrag.docx
8849,23628,Bilaga 1 Förteckning diarienummer.docx
8845,23628,Bilaga 2 Pågående uppdrag.docx
8846,23628,Bilaga 3 Fördelning av medel.xlsx
8847,23628,Bilaga 4 Låneramar och räntekontokrediter.xlsx
8850,23628,Bilaga 5 Avgifter som disponeras.pdf
8848,23628,Bilaga 6 Avgifter mot inkomsttitel.pdf
8851,23631,Bilaga till regeringsbeslut .pdf
8852,23632,Pågående regeringsuppdrag.docx
8856,23634,DAC prognos.docx
8858,23634,DAC utfall.docx
8854,23634,Diarienummer.docx
8855,23634,Prognos för beställningsbemyndiganden.xlsx
8853,23634,Pågående uppdrag.docx
8857,23634,Verksamhetsinvesteringar.xlsx
8936,23637,Bilaga uppdrag särskilda regeringsbeslut.docx
8862,23638,Bilaga 2 Investeringsplan.docx
8864,23638,Bilaga 3 Budget för verksamhetsinvesteringar.docx
8865,23638,Bilaga 4 Beställningsbemyndiganden.docx
8863,23638,Bilaga 5 Pågående uppdrag.docx
8866,23639,Bilaga 1 Pågående uppdrag.docx
8867,23639,Bilaga 2 Investeringsplan MSB.xlsx
8870,23644,Investeringsbudget.docx
8871,23644,Pågående uppdrag.docx
8911,23645,Bilaga 2 riktlinjer mm.docx
8872,23645,Bilaga 3.xlsx
8873,23645,Bilaga 4.xlsx
8875,23647,Villkor för bidrag.pdf
8879,23648,Bilaga 2 Ekonomisk ram.pdf
8880,23648,Bilaga 3 Förtroende- och säkerhetsskapande verksam.pdf
8881,23648,Bilaga 4 Riktlinjer för militär säkerhetstjänst.pdf
8882,23648,Bilaga 5 Försvarsprisindex.pdf
8883,23648,Bilaga 6 Lista över regeringsbeslut.pdf
8884,23648,Bilaga 7 Investeringsplaner.pdf
8877,23648,Bilaga 8 Verksamhetsinvesteringsbudget.pdf
8878,23648,Bilaga 9 Deltagande i Pesco-projekt.pdf
8886,23651,Bilaga 2 Investeringsplan.pdf
8885,23651,Bilaga 3 Pescoprojekt.pdf
8887,23651,Bilaga 4 Försvarsprisindex.pdf
8888,23652,Investeringsbudget Kustbevakningen.xlsx
8892,23655,Bilaga 2 Prognoser DAC.docx
8893,23655,Bilaga 3 Beräkning DAC.docx
8894,23659,Bilaga.docx
8895,23664,Bilaga 2 pågående uppdrag 2023.docx
8897,23666,Bilaga 2.xlsx
8918,23666,Bilaga 3.xlsx
8896,23666,Bilaga.xlsx
8899,23668,Bilaga 1.docx
8901,23668,Bilaga 2.docx
8902,23668,Bilaga 3.docx
8900,23668,Bilaga 4.docx
8903,23668,Bilaga 5.docx
8907,23672,Investeringsplan Statens fastighetsverk.xlsx
8909,23674,Bilaga 2 Prognos för beställningsbemyndiganden.docx
8921,23674,Bilaga 3 pågående uppdrag för 2023.docx
8912,23677,Bilaga 1.docx
8938,23677,Bilaga 1.docx
8913,23677,Bilaga 2.docx
8914,23677,Bilaga 3.docx
8916,23678,Investeringsplan Naturvårdsverket.xlsx
8915,23678,Pågående uppdrag.docx
8917,23682,Pågående regeringsuppdrag.docx
8919,23686,Bilaga till regeringsbeslut .pdf
8924,23690,Bilaga 2 Ekonomisk ram.pdf
8925,23690,Bilaga 3 Förtroende- och säkerhetsskapande verksam.pdf
8926,23690,Bilaga 4 Riktlinjer för militär säkerhetstjänst.pdf
8927,23690,Bilaga 5 Försvarsprisindex.pdf
8928,23690,Bilaga 6 Lista över regeringsbeslut.pdf
8929,23690,Bilaga 7 Investeringsplaner.pdf
8922,23690,Bilaga 8 Verksamhetsinvesteringsbudget.pdf
8923,23690,Bilaga 9 Deltagande i Pesco-projekt.pdf
8930,23691,Bilaga 1 Investeringsbudget .xlsx
8931,23691,Bilaga 2 Pågående uppdrag.docx
8933,23692,Bilaga 2 Investeringsplan.pdf
8932,23692,Bilaga 3 Pescoprojekt.pdf
8934,23692,Bilaga 4 Försvarsprisindex.pdf
8935,23693,Villkor för bidrag.pdf
8937,23699,Bilaga uppdrag särskilda regeringsbeslut.docx
8939,23702,Pågående uppdrag.pdf
8940,23703,Bilaga.docx
8941,23707,Bilaga 1.docx
8943,23707,Bilaga 2.docx
8944,23707,Bilaga 3.docx
8942,23707,Bilaga 4.docx
8945,23707,Bilaga 5.docx
8946,23709,Villkor för bidrag.pdf
8948,23710,Bilaga 1.docx
8947,23710,Bilaga 2.docx
8951,23712,Bilaga 2.xlsx
8949,23712,Bilaga 3.xlsx
8965,23712,Bilaga 4.xlsx
8950,23712,Bilaga.xlsx
8954,23713,Investeringsplan Naturvårdsverket.xlsx
8953,23713,Pågående uppdrag.docx
8957,23720,Bilaga 2 Prognoser DAC.docx
8958,23720,Bilaga 3 Beräkning DAC.docx
8959,23723,Bilaga 2 Investeringsplan.docx
8961,23723,Bilaga 3 Budget för verksamhetsinvesteringar.docx
8962,23723,Bilaga 4 Beställningsbemyndiganden.docx
8960,23723,Bilaga 5 Pågående uppdrag.docx
8966,23727,Skatteverket investeringsbudget bilaga 2.pdf
8967,23727,Skatteverket pågående uppdrag bilaga 1.pdf
8969,23734,Bilaga 2 Prognos för beställningsbemyndiganden.docx
8968,23734,Bilaga 3 pågående uppdrag för 2023.docx
8970,23736,Bilaga 1.docx
8971,23736,Bilaga Specialistundersköterskor.pdf
8974,23737,Bilaga 2 Ekonomisk ram.pdf
8975,23737,Bilaga 3 Förtroende- och säkerhetsskapande verksam.pdf
8976,23737,Bilaga 4 Riktlinjer för militär säkerhetstjänst.pdf
8977,23737,Bilaga 5 Försvarsprisindex.pdf
8978,23737,Bilaga 6 Lista över regeringsbeslut.pdf
8979,23737,Bilaga 7 Investeringsplaner.pdf
8972,23737,Bilaga 8 Verksamhetsinvesteringsbudget.pdf
8973,23737,Bilaga 9 Deltagande i Pesco-projekt.pdf
8981,23741,Investeringsplan Naturvårdsverket.xlsx
8980,23741,Pågående uppdrag.docx
8982,23747,Bilaga 1 Pågående regeringsuppdrag .docx
8983,23748,Bilaga uppdrag särskilda regeringsbeslut.docx
8984,23749,Villkor för bidrag.pdf
8985,23753,Bilaga 1 Investeringsbudget .xlsx
8986,23753,Bilaga 2 Pågående uppdrag.docx
8989,23755,Bilaga 2 Ekonomisk ram.pdf
8990,23755,Bilaga 3 Förtroende- och säkerhetsskapande verksam.pdf
8991,23755,Bilaga 4 Riktlinjer för militär säkerhetstjänst.pdf
8992,23755,Bilaga 5 Försvarsprisindex.pdf
8993,23755,Bilaga 6 Lista över regeringsbeslut.pdf
8994,23755,Bilaga 7 Investeringsplaner.pdf
8987,23755,Bilaga 8 Verksamhetsinvesteringsbudget.pdf
8988,23755,Bilaga 9 Deltagande i Pesco-projekt.pdf
8995,23756,Bilaga pågående regeringsuppdrag.docx
9000,23757,Bilaga 1 Förteckning diarienummer.docx
8996,23757,Bilaga 2 Pågående uppdrag.docx
8997,23757,Bilaga 3 Fördelning av medel.xlsx
9018,23757,Bilaga 4 Låneramar och räntekontokrediter_rev.xlsx
9001,23757,Bilaga 5 Avgifter som disponeras.pdf
8999,23757,Bilaga 6 Avgifter mot inkomsttitel.pdf
9002,23760,Bilaga 2.pdf
9006,23764,Bilaga 1.docx
9005,23764,Bilaga 2.docx
9007,23765,Uppdragsbilaga till HaVs regleringsbrev för 2023.docx
9008,23767,Bilaga 1 Pågående uppdrag.docx
9009,23769,Bilaga 1.docx
9011,23769,Bilaga 2.docx
9012,23769,Bilaga 3.docx
9010,23769,Bilaga 4.docx
9013,23769,Bilaga 5.docx
9014,23770,Bilaga.docx
9015,23778,Pågående uppdrag.docx
9017,23780,Pågående regeringsuppdrag.docx
9021,23797,Investeringsplan Affärsverket svenska kraftnät.xlsx
9020,23797,Pågående uppdrag 2023.docx
9022,23802,Tillfälligt stöd för mottagandet av nyanlända.pdf
9042,23814,DAC prognos.docx
9044,23814,DAC utfall.docx
9040,23814,Diarienummer.docx
9041,23814,Prognos för beställningsbemyndiganden.xlsx
9039,23814,Pågående uppdrag.docx
9043,23814,Verksamhetsinvesteringar.xlsx
9045,23817,Investeringsbudget Kustbevakningen.xlsx
9046,23820,Bilaga 1 Pågående uppdrag.docx
9047,23820,Bilaga 2 Investeringsplan MSB.xlsx
9048,23822,Bilaga 1 Pågående uppdrag.docx
9049,23823,Bilaga 2 pågående uppdrag 2023.docx
9050,23826,Bilaga 2 Prognoser DAC.docx
9051,23826,Bilaga 3 Beräkning DAC.docx
9053,23828,Investeringsplan Naturvårdsverket.xlsx
9052,23828,Pågående uppdrag.docx
9055,23831,Bilaga 2 Investeringsplan.pdf
9054,23831,Bilaga 3 Pescoprojekt.pdf
9056,23831,Bilaga 4 Försvarsprisindex.pdf
9087,23831,Indikativ planeringsram.docx
9057,23832,Bilaga 1.docx
9060,23832,Bilaga 1.docx
9058,23832,Bilaga 2.docx
9059,23832,Bilaga 3.docx
9062,23834,Bilaga 2 Prognos för beställningsbemyndiganden.docx
9061,23834,Bilaga 3 pågående uppdrag för 2023.docx
9089,23837,Bilaga 2 Ekonomisk ram.pdf
9066,23837,Bilaga 3 Förtroende- och säkerhetsskapande verksam.pdf
9067,23837,Bilaga 4 Riktlinjer för militär säkerhetstjänst.pdf
9068,23837,Bilaga 5 Försvarsprisindex.pdf
9069,23837,Bilaga 6 Lista över regeringsbeslut.pdf
9070,23837,Bilaga 7 Investeringsplaner.pdf
9063,23837,Bilaga 8 Verksamhetsinvesteringsbudget.pdf
9064,23837,Bilaga 9 Deltagande i Pesco-projekt.pdf
9071,23841,Skatteverket investeringsbudget bilaga 2.pdf
9072,23841,Skatteverket pågående uppdrag bilaga 1.pdf
9073,23843,Bilaga Pågående uppdrag.docx
9078,23844,Bilaga 1 Förteckning diarienummer.docx
9075,23844,Bilaga 2 Pågående uppdrag.docx
9090,23844,Bilaga 3 Fördelning av medel 2023_rev.xlsx
9074,23844,Bilaga 4 Låneramar och räntekontokrediter_rev.xlsx
9079,23844,Bilaga 5 Avgifter som disponeras.pdf
9077,23844,Bilaga 6 Avgifter mot inkomsttitel.pdf
9083,23852,Investeringsbudget.docx
9088,23863,Villkor för bidrag.pdf
9091,23869,Villkor för bidrag.pdf
9094,23871,Bilaga 1.docx
9093,23871,Bilaga 2.docx
9101,23871,Bilaga 3.docx
9096,23877,Bilaga 1.docx
9098,23877,Bilaga 2.docx
9099,23877,Bilaga 3.docx
9097,23877,Bilaga 4.docx
9100,23877,Bilaga 5.docx
9102,23879,Bilaga 2 Investeringsplan.docx
9104,23879,Bilaga 3 Budget för verksamhetsinvesteringar.docx
9105,23879,Bilaga 4 Beställningsbemyndiganden.docx
9103,23879,Bilaga 5 Pågående uppdrag.docx
9106,23880,Bilaga 1 Pågående regeringsuppdrag .docx
9107,23883,Bilaga uppdrag särskilda regeringsbeslut.docx
9108,23884,Bilaga 2 Prognoser DAC.docx
9109,23884,Bilaga 3 Beräkning DAC.docx
9112,23886,Bilaga 1.docx
9111,23886,Bilaga 2.docx
9110,23886,Bilaga 3.docx
9113,23888,Bilaga 2 Ekonomisk ram.pdf
9116,23888,Bilaga 3 Förtroende- och säkerhetsskapande verksam.pdf
9117,23888,Bilaga 4 Riktlinjer för militär säkerhetstjänst.pdf
9118,23888,Bilaga 5 Försvarsprisindex.pdf
9119,23888,Bilaga 6 Lista över regeringsbeslut.pdf
9120,23888,Bilaga 7 Investeringsplaner.pdf
9114,23888,Bilaga 8 Verksamhetsinvesteringsbudget.pdf
9115,23888,Bilaga 9 Deltagande i Pesco-projekt.pdf
9121,23890,Villkor för bidrag.pdf
9124,23891,Bilaga 2 Investeringsplan.pdf
9123,23891,Bilaga 3 Pescoprojekt.pdf
9125,23891,Bilaga 4 Försvarsprisindex.pdf
9122,23891,Indikativ planeringsram.docx
9126,23897,Investeringsbudget.docx
9127,23897,Pågående uppdrag.docx
9128,23903,Bilaga 1.docx
9131,23903,Bilaga 1.docx
9129,23903,Bilaga 2.docx
9130,23903,Bilaga 3.docx
9132,23910,Bilaga till regeringsbeslut .pdf
9133,23913,Investeringsplan Statens fastighetsverk.xlsx
9134,23915,Pågående regeringsuppdrag.docx
9135,23920,Villkor för bidrag.pdf
9137,23922,Bilaga 2 Prognos för beställningsbemyndiganden.docx
9136,23922,Bilaga 3 pågående uppdrag för 2023.docx
9411,23924,Investeringsplan Sjöfartsverket.xlsx
9494,23925,Pågående regeringsuppdrag vid Jordbruksverket.docx
9440,23926,Pågående uppdrag.docx
9285,23928,Bilaga 2 Investeringsplan .docx
9374,23928,Bilaga 3 Budget för verksamhetsinvesteringar.docx
9358,23928,Bilaga 4 Pågående uppdrag.docx
9138,23929,Bilaga 2 Investeringsplan.docx
9140,23929,Bilaga 3 Budget för verksamhetsinvesteringar.docx
9141,23929,Bilaga 4 Beställningsbemyndiganden.docx
9139,23929,Bilaga 5 Pågående uppdrag.docx
9142,23930,Bilaga 2 Prognoser DAC.docx
9143,23930,Bilaga 3 Beräkning DAC.docx
9456,23933,Bilaga 1 Pågående uppdrag.docx
9457,23933,Bilaga 2 Investeringsplan.xlsx
9314,23934,Bilaga 2 Investeringsplan.docx
9439,23934,Bilaga 3 Pescoprojekt.docx
9171,23934,Bilaga 4 Underlag för beräkning av FPI.pdf
9265,23934,Bilaga 5 Pågående uppdrag.docx
9437,23972,Bilaga 1 Riktlinjer mm.docx
9462,23972,Bilaga 2 Redovisning av takbelopp.xlsx
9388,23975,DAC prognos.docx
9387,23975,DAC utfall.docx
9396,23975,Pågående uppdrag.docx
9386,23975,Verksamhetsinvesteringar.xlsx
9156,23976,Bilaga Investeringsbudget Kustbevakningen.xlsx
9149,23977,DAC prognos.docx
9151,23977,DAC utfall.docx
9147,23977,Diarienummer.docx
9148,23977,Prognos för beställningsbemyndiganden.xlsx
9146,23977,Pågående uppdrag.docx
9150,23977,Verksamhetsinvesteringar.xlsx
9153,23978,Bilaga 1 Pågående uppdrag.docx
9154,23978,Bilaga 2 Investeringsplan MSB.xlsx
9329,23990,Investeringsplan.docx
9450,23990,Slutlig Pågående uppdrag.docx
9157,23992,Pågående uppdrag.pdf
9436,24002,Bilaga investeringsbudget 2024.docx
9455,24003,Bilaga.docx
9159,24016,Bilaga 2 Investeringsplan.docx
9161,24016,Bilaga 3 Budget för verksamhetsinvesteringar.docx
9162,24016,Bilaga 4 Beställningsbemyndiganden.docx
9160,24016,Bilaga 5 Pågående uppdrag.docx
9163,24033,Bilaga 1 Pågående uppdrag.docx
9495,24049,Bilaga.pdf
9491,24050,Bilaga.pdf
9492,24059,Bilaga 1 Pågående uppdrag .docx
9493,24059,Bilaga 2 investeringsbudget.xlsx
9166,24062,Villkor för bidrag.pdf
9501,24080,Bilaga 1.pdf
9502,24080,Bilaga 2.pdf
9503,24080,Bilaga 3.pdf
9499,24082,Villkor för bidrag.pdf
9506,24083,Bilaga 1.pdf
9505,24084,Bilaga 1.pdf
9485,24087,Bilaga 2 Pågående uppdrag.docx
9167,24099,Pågående regeringsuppdrag.docx
9484,24102,Bilaga uppdrag särskilda regeringsbeslut.docx
9172,24122,Bilaga regleringsbrev anslag 15.docx
9434,24129,Investeringsplan Luftfartsverket.xlsx
9488,24130,Bilaga regleringsbrev anslag 15.docx
9412,24132,Bilaga pågående uppdrag.docx
9470,24135,Bilaga 1 pågående uppdrag Elsäkerhetsverket.docx
9414,24137,Bilaga pågående uppdrag.docx
9496,24140,Bilaga 1.docx
9497,24140,Bilaga 2.docx
9315,24144,Bilaga 1.docx
9460,24145,Bilaga Pågående uppdrag Statens energimyndighet .docx
9435,24150,Bilaga 2 - Pågående uppdrag.pdf
9469,24153,Investeringsplan Naturvårdsverket.xlsx
9465,24153,Pågående uppdrag Naturvårdsverket.pdf
9441,24160,Bilaga 2 Väsentliga uppgifter.docx
9442,24160,Bilaga 3 Pågående uppdrag.docx
9377,24162,Bilaga 2 Prognoser DAC.docx
9378,24162,Bilaga 3 Beräkning DAC.docx
9475,24172,Bilaga 1 Återrapportering av regionalfondsprogram .docx
9486,24172,Bilaga 2 Pågående uppdrag.docx
9487,24172,Bilaga 3 Investeringsbudget.docx
9479,24177,Bilaga Pågående uppdrag.docx
9295,24186,Investeringsbudget 2024.pdf
9185,24190,Bilaga 1 Förteckning diarienummer.docx
9182,24190,Bilaga 2 Pågående uppdrag.docx
9183,24190,Bilaga 3 Fördelning av medel 2023_rev.xlsx
9263,24190,Bilaga 4 Låneramar och räntekontokrediter_rev.xlsx
9186,24190,Bilaga 5 Avgifter som disponeras.pdf
9184,24190,Bilaga 6 Avgifter mot inkomsttitel.pdf
9189,24197,Skatteverket investeringsbudget bilaga 2.pdf
9190,24197,Skatteverket pågående uppdrag bilaga 1.pdf
9413,24198,Pågående uppdrag.docx
9416,24202,Pågående uppdrag från den 1 januari 2024.docx
9431,24203,Bilaga.pdf
9474,24205,Bilaga 2 Pågående uppdrag.docx
9504,24208,Pågående uppdrag.docx
9428,24216,Pågående uppdrag.pdf
9191,24217,Villkor för bidrag.pdf
9192,24219,Bilaga 1.docx
9194,24219,Bilaga 2.docx
9195,24219,Bilaga 3.docx
9193,24219,Bilaga 4.docx
9196,24219,Bilaga 5.docx
9461,24221,Bilaga pågående uppdrag.docx
9467,24227,Investeringsplan för Affärsverket svenska kraftnät.xlsx
9464,24227,Pågående uppdrag.docx
9490,24230,Pågående uppdrag .docx
9407,24243,Investeringsplan Fortifikationsverket.xlsx
9489,24244,Investeringsplan Statens fastighetsverk.xlsx
9498,24250,Bilaga 1 pågående uppdrag.docx
9247,24251,Bilaga 2 Ekonomisk ram.pdf
9207,24251,Bilaga 3 Förtroende- och säkerhetsskapande verksam.pdf
9208,24251,Bilaga 4 Riktlinjer för militär säkerhetstjänst.pdf
9209,24251,Bilaga 5 Försvarsprisindex.pdf
9210,24251,Bilaga 6 Lista över regeringsbeslut.pdf
9211,24251,Bilaga 7 Investeringsplaner.pdf
